,conservation,polaritychange,chargechange,hydroindexchange,secondarystruc,asa,sizechange,class
995,-1,1,0,-4.1,2,10,0,1
968,1,-1,1,5.3,1,11,-1,1
538,-1,0,1,0.0,3,12,0,1
140,1,0,1,0.0,3,12,0,1
552,-1,0,1,-3.8,3,11,1,1
219,-1,-1,0,2.6,2,11,0,1
979,1,0,1,0.0,2,12,0,1
232,1,0,1,0.0,1,12,0,1
877,1,0,-1,-2.8,1,11,0,1
192,1,0,-1,-2.8,3,10,0,1
651,1,0,0,-0.1,3,10,-1,1
889,-1,-1,0,7.3,2,11,0,1
931,1,-1,0,8.0,2,11,0,1
760,1,1,0,-7.7,1,12,0,1
793,1,-1,-1,5.7,2,11,-1,1
212,1,0,1,-1.0,3,10,1,1
536,1,1,1,-6.4,1,12,1,1
863,1,0,0,-0.7,3,10,-1,1
627,1,0,0,-0.7,1,10,0,1
792,1,0,0,-0.6,3,10,1,1
719,1,-1,1,6.3,3,10,1,1
808,1,-1,0,0.4,1,12,1,1
1014,1,0,-1,1.3,2,12,-1,1
448,1,-1,0,5.2,2,11,0,1
974,1,-1,1,5.3,2,12,-1,1
74,-1,1,0,-0.4,1,12,0,1
469,-1,0,-1,-2.2,1,12,-1,1
215,1,-1,1,6.3,3,10,1,1
721,1,0,1,-0.4,3,10,0,1
5,1,0,-1,1.0,3,11,-1,1
964,1,-1,0,5.0,1,12,-1,1
780,-1,-1,0,-0.2,3,11,1,1
739,1,-1,0,4.1,1,10,0,1
650,1,0,1,-0.4,1,11,0,1
927,1,-1,0,5.0,2,10,1,1
223,1,-1,0,4.1,3,10,0,1
768,1,0,0,-2.4,2,10,-1,1
482,1,1,0,-3.3,1,10,-1,1
158,1,1,1,-6.3,3,11,1,1
720,1,-1,1,8.0,3,10,0,1
230,1,-1,1,0.0,1,12,0,1
168,1,0,1,2.8,2,12,0,1
1012,1,-1,1,5.3,1,11,-1,1
421,1,0,-1,-2.8,2,12,0,1
982,1,-1,1,8.0,3,10,0,1
432,1,0,-1,0.0,2,12,0,1
992,1,1,0,0.8,2,10,0,1
229,1,0,1,0.3,1,12,0,1
287,-1,1,0,-5.1,3,11,1,1
993,-1,0,0,2.0,3,10,1,1
709,1,-1,0,5.3,1,12,-1,1
540,-1,-1,1,7.7,3,12,0,1
6,1,0,0,-0.3,3,10,0,1
141,1,0,-1,0.0,1,12,0,1
211,1,-1,1,8.0,3,10,0,1
794,1,0,-1,0.4,2,11,0,1
718,1,0,0,0.0,3,10,0,1
685,1,-1,0,2.6,2,10,0,1
932,1,-1,0,5.4,2,11,0,1
1001,-1,-1,0,7.0,1,11,0,1
233,1,-1,1,5.4,1,12,0,1
553,1,-1,-1,8.4,1,12,0,1
349,1,0,0,-5.4,3,10,-1,1
960,1,0,0,2.0,2,10,1,1
1003,-1,0,0,2.7,2,10,1,1
514,-1,0,0,-2.4,2,11,-1,1
930,1,-1,0,6.3,2,11,1,1
517,1,0,0,2.2,2,11,0,1
977,1,-1,1,8.0,2,12,0,1
856,-1,0,0,2.7,1,12,-1,1
420,1,-1,1,7.7,2,11,0,1
590,1,-1,0,2.6,2,10,0,1
1018,-1,-1,-1,3.5,1,12,-1,1
170,1,-1,1,6.0,2,12,0,1
824,-1,-1,0,1.6,2,10,-1,1
912,1,-1,1,6.3,2,10,1,1
169,1,-1,1,8.0,2,12,0,1
578,-1,-1,0,2.6,2,10,0,1
255,1,1,1,-8.3,2,12,1,1
1023,-1,0,0,-0.6,1,12,1,1
894,1,0,0,0.9,2,10,1,1
523,1,0,0,-0.1,3,10,-1,1
831,1,0,0,0.0,1,10,0,1
890,-1,-1,0,5.4,2,11,0,1
548,-1,0,0,2.0,3,11,1,1
394,1,0,1,2.8,1,11,0,1
988,-1,0,0,-3.5,1,12,-1,1
626,1,-1,1,5.3,2,11,-1,1
569,1,0,1,0.0,1,10,0,1
984,1,1,0,0.8,2,12,0,1
601,-1,0,-1,0.4,1,12,0,1
998,1,-1,0,3.3,1,11,1,1
742,1,-1,0,4.1,3,12,0,1
562,1,0,0,2.7,3,10,-1,1
871,1,1,-1,-3.1,2,11,1,1
0,1,-1,0,7.0,2,10,0,1
228,1,0,1,2.8,1,12,-1,1
527,1,-1,0,7.3,3,11,0,1
195,1,0,-1,-2.7,1,10,1,1
996,-1,0,1,-1.0,1,11,1,1
855,1,0,1,-2.6,3,11,-1,1
467,-1,0,0,-1.9,1,12,-1,1
969,1,0,0,-0.4,2,10,0,1
980,1,0,1,2.8,2,12,0,1
869,1,0,0,1.7,2,11,0,1
145,-1,0,0,0.3,2,10,0,1
639,1,0,-1,0.0,1,12,0,1
872,1,1,1,-4.1,2,11,1,1
231,1,0,1,-1.0,1,12,1,1
959,1,0,0,2.7,2,10,1,1
393,1,0,-1,-2.7,1,11,1,1
981,1,-1,1,7.7,2,12,0,1
520,1,0,0,-0.7,2,10,0,1
589,1,0,0,1.2,1,11,0,1
426,1,0,0,1.9,2,10,0,1
749,1,0,0,-0.7,3,10,0,1
893,-1,-1,0,7.7,2,11,0,1
125,1,0,0,-2.2,3,10,0,1
612,-1,-1,1,5.3,2,11,-1,1
925,1,-1,0,3.6,2,10,1,1
1024,-1,0,-1,3.2,1,12,0,1
975,1,0,0,0.0,2,12,0,1
466,-1,0,0,-2.2,1,12,-1,1
333,1,-1,1,5.4,3,10,0,1
746,1,-1,0,3.1,1,10,-1,1
149,1,-1,0,4.9,2,10,0,1
515,1,0,0,3.4,2,12,0,1
462,-1,0,-1,0.0,1,11,0,1
190,1,0,1,-3.8,3,10,1,1
186,1,-1,1,5.3,1,12,-1,1
810,1,0,1,0.3,1,12,0,1
989,1,-1,0,-0.8,2,12,0,1
225,1,-1,1,3.1,1,12,-1,1
954,1,0,0,2.2,3,10,0,1
351,1,-1,0,2.8,1,12,-1,1
956,1,0,0,0.7,2,10,1,1
189,1,-1,0,4.5,3,10,0,1
795,1,0,-1,0.4,2,11,0,1
686,1,-1,0,3.6,2,10,1,1
972,1,0,-1,0.4,1,12,0,1
919,1,0,0,-3.4,1,12,0,1
967,1,-1,0,2.6,3,10,1,1
126,1,0,0,-2.4,3,10,-1,1
214,1,-1,1,2.6,3,10,1,1
971,1,-1,-1,3.5,1,12,-1,1
273,1,0,0,-0.4,2,10,0,1
115,1,-1,0,5.3,2,12,-1,1
854,-1,-1,0,6.0,3,11,0,1
191,1,0,1,-3.2,3,10,0,1
997,-1,0,1,2.2,2,11,1,1
290,-1,0,0,1.3,3,10,0,-1
632,1,0,0,0.3,2,10,0,-1
762,1,1,0,-5.5,1,12,1,-1
915,1,0,0,3.2,1,10,1,-1
551,1,0,1,0.0,3,11,0,-1
55,-1,0,0,-2.2,2,12,0,-1
463,-1,1,0,-2.6,1,10,0,-1
433,1,1,0,-5.0,2,10,-1,-1
688,1,1,0,-3.2,2,11,1,-1
707,1,-1,0,4.9,2,10,0,-1
616,1,-1,-1,6.3,1,11,-1,-1
791,1,-1,0,4.9,3,10,0,-1
119,1,-1,1,2.8,2,11,-1,-1
615,-1,-1,1,5.3,1,11,-1,-1
174,1,-1,1,2.8,2,12,-1,-1
847,1,0,0,0.1,3,10,1,-1
322,1,0,0,-5.8,3,11,-1,-1
678,1,0,0,-0.9,2,10,-1,-1
665,1,-1,0,2.5,1,11,-1,-1
488,-1,-1,0,2.5,2,12,-1,-1
512,1,0,0,0.4,2,10,0,-1
402,1,-1,-1,5.7,2,12,-1,-1
937,1,0,0,-1.7,2,10,0,-1
728,1,1,0,-7.7,3,12,0,-1
234,1,-1,1,8.0,1,12,0,-1
22,-1,-1,0,-0.9,1,11,-1,-1
575,1,0,0,2.9,1,11,1,-1
260,1,1,0,-5.5,3,10,1,-1
445,1,0,1,2.8,2,11,0,-1
417,1,-1,0,5.4,2,11,0,-1
279,1,1,0,-2.6,3,10,0,-1
716,1,-1,0,4.9,1,11,0,-1
713,1,0,1,0.0,3,10,0,-1
990,1,0,0,3.4,2,10,0,-1
183,-1,0,0,-5.8,2,11,-1,-1
1011,-1,0,0,-0.5,2,10,1,-1
764,1,-1,0,2.8,1,12,-1,-1
416,1,0,0,0.3,2,10,0,-1
317,1,0,0,0.1,2,10,1,-1
96,1,0,0,-2.0,2,12,-1,-1
924,1,-1,0,3.1,2,11,-1,-1
493,1,0,1,0.0,3,11,0,-1
95,1,0,0,3.4,1,11,0,-1
456,-1,0,0,-0.1,2,10,-1,-1
557,1,1,0,-7.4,2,11,0,-1
582,1,0,0,4.6,3,10,1,-1
939,1,1,-1,-3.1,1,10,1,-1
786,-1,1,0,-5.2,3,11,0,-1
663,1,-1,1,5.3,2,10,-1,-1
704,1,0,0,-2.4,1,10,-1,-1
259,1,1,1,-8.7,3,10,1,-1
860,1,-1,0,2.6,1,10,0,-1
338,1,0,0,-2.0,2,11,-1,-1
572,1,0,0,2.6,3,10,0,-1
334,1,-1,0,3.8,1,12,-1,-1
70,1,-1,1,5.3,3,11,-1,-1
423,1,0,0,0.3,2,10,0,-1
68,1,0,0,-2.4,2,11,-1,-1
121,1,0,-1,0.4,1,11,0,-1
698,1,-1,0,2.5,2,10,-1,-1
258,1,0,0,0.3,3,10,0,-1
14,1,0,0,0.4,2,10,0,-1
157,1,-1,-1,3.5,2,11,-1,-1
99,1,0,0,2.2,1,11,0,-1
365,1,0,0,0.0,2,12,0,-1
870,1,0,0,3.4,2,11,0,-1
614,-1,-1,0,5.0,1,10,-1,-1
819,1,1,0,-4.9,3,10,0,-1
325,-1,0,0,-0.1,3,11,-1,-1
774,1,0,0,-1.4,2,12,1,-1
789,-1,0,0,-3.4,2,12,0,-1
817,1,0,1,2.8,3,10,-1,-1
724,1,-1,-1,5.8,1,11,0,-1
242,1,0,0,-4.6,2,10,-1,-1
77,1,-1,1,5.3,3,10,-1,-1
320,-1,0,-1,0.7,3,11,0,-1
236,1,0,0,0.4,2,10,0,-1
32,-1,-1,0,0.3,2,12,-1,-1
910,1,0,0,2.6,2,10,0,-1
411,1,0,1,0.0,1,11,0,-1
556,1,1,-1,-7.7,2,11,0,-1
266,1,0,0,-4.2,3,10,-1,-1
907,1,1,0,-5.2,2,10,0,-1
203,1,0,1,-0.4,1,10,-1,-1
559,1,1,0,-7.4,1,12,0,-1
844,1,-1,0,3.6,3,10,1,-1
291,-1,1,0,-3.3,3,10,-1,-1
261,1,0,0,0.3,1,11,0,-1
151,1,0,0,0.3,1,10,0,-1
628,-1,-1,1,5.3,2,11,-1,-1
383,-1,-1,1,5.3,1,11,-1,-1
483,1,0,0,2.7,3,11,-1,-1
310,-1,0,0,-2.7,3,10,-1,-1
917,1,0,0,-5.4,2,11,-1,-1
950,1,-1,0,4.9,1,11,0,-1
849,1,0,0,-0.5,3,10,1,-1
75,1,0,-1,3.7,1,10,-1,-1
609,-1,-1,-1,5.7,2,11,-1,-1
370,1,0,0,-4.2,2,11,-1,-1
29,1,0,1,2.8,2,12,-1,-1
